OriginName,DestinationName,RecordedAtTime,VehicleLocation_Latitude,VehicleLocation_Longitude
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 14:39:43,40.700434,-73.789237
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 14:40:02,40.675819,-73.739756
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 14:39:57,40.676368,-73.741409
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 14:39:40,40.665608,-73.735181
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 14:49:58,40.691843,-73.779434
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 14:49:48,40.676913,-73.743004
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 14:49:50,40.704327,-73.792777
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 14:50:03,40.686867,-73.774762
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 14:49:40,40.66561,-73.735396
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 14:59:58,40.678899,-73.758957
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 14:59:52,40.665622,-73.732566
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 14:59:55,40.690595,-73.778498
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 14:59:41,40.68011,-73.753788
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 14:59:39,40.694964,-73.781971
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 15:10:08,40.674221,-73.735648
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 15:10:00,40.679355,-73.757573
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 15:10:23,40.674037,-73.735306
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 15:10:19,40.684195,-73.770653
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 15:20:39,40.674849,-73.736892
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 15:20:39,40.704318,-73.79314
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 15:20:59,40.679482,-73.750941
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 15:30:53,40.68966,-73.777784
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 15:31:04,40.674035,-73.729917
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 15:41:01,40.679577,-73.756997
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 15:41:16,40.665605,-73.734966
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 15:49:56,40.675942,-73.740127
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 20:51:10,40.700142,-73.788938
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 21:01:18,40.684182,-73.770631
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 21:01:00,40.704391,-73.792938
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 21:11:26,40.70192,-73.802111
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 21:11:29,40.676395,-73.741488
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 21:11:01,40.687197,-73.775229
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 21:20:59,40.691785,-73.779388
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 21:20:51,40.695702,-73.782609
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 21:21:05,40.680096,-73.753632
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 21:31:01,40.704016,-73.792538
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 21:31:03,40.677647,-73.745133
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 21:31:02,40.678904,-73.758866
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 21:30:37,40.674098,-73.727687
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 21:41:24,40.703235,-73.796271
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 21:41:09,40.682339,-73.76722
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 21:41:11,40.66574,-73.729846
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 21:41:12,40.67403,-73.735292
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 21:50:59,40.69011,-73.778129
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 21:50:39,40.702611,-73.791436
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 21:50:39,40.702611,-73.791436
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 21:50:41,40.67811,-73.746531
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 21:50:50,40.665608,-73.735263
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 21:50:55,40.702018,-73.790827
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 22:01:02,40.680127,-73.753979
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 22:01:24,40.681745,-73.76596
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 22:01:24,40.681745,-73.76596
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 22:01:15,40.665608,-73.735263
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 22:01:29,40.679693,-73.761668
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 22:01:03,40.702582,-73.791413
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 22:11:08,40.674108,-73.728047
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 22:11:28,40.675922,-73.740066
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 22:11:28,40.675922,-73.740066
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 22:11:25,40.674098,-73.727687
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 22:11:12,40.68644,-73.774159
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 22:20:31,40.665607,-73.735153
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 22:20:31,40.665607,-73.735153
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 22:20:31,40.697643,-73.785256
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 22:20:47,40.677593,-73.744974
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 22:30:40,40.665982,-73.735993
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 22:31:10,40.680949,-73.764336
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 22:40:57,40.70231,-73.800574
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 22:40:49,40.675463,-73.738695
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 22:50:59,40.69689,-73.784035
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 22:50:39,40.697107,-73.784345
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 23:00:39,40.67983,-73.761959
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 23:00:52,40.679403,-73.761145
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 23:11:15,40.67606,-73.740477
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 23:11:30,40.673948,-73.730475
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 23:11:33,40.688647,-73.776987
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 23:20:45,40.665619,-73.734108
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 23:20:51,40.698511,-73.787157
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 23:20:51,40.698511,-73.787157
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 23:21:06,40.665608,-73.735208
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 23:21:05,40.677482,-73.744649
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 23:31:29,40.679708,-73.7617
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 23:31:29,40.679708,-73.7617
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 23:41:13,40.673959,-73.730405
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 23:41:13,40.673959,-73.730405
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 23:41:17,40.703813,-73.794281
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 23:51:33,40.665608,-73.735263
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 23:51:33,40.665608,-73.735263
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 23:51:27,40.686071,-73.773639
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-23 23:51:28,40.702327,-73.800509
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 00:01:06,40.678864,-73.748983
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 00:00:39,40.697374,-73.784737
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 00:11:03,40.702696,-73.798705
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 00:11:16,40.674098,-73.727687
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 00:11:21,40.680844,-73.76412
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 00:21:15,40.683794,-73.769916
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 00:21:26,40.6752,-73.737921
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 00:31:26,40.677625,-73.745067
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 00:31:31,40.665609,-73.735288
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 00:41:02,40.668943,-73.729001
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 00:51:40,40.665605,-73.734966
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 00:51:20,40.70271,-73.798636
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 00:51:20,40.70271,-73.798636
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 01:01:26,40.684664,-73.771485
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 01:11:31,40.677007,-73.743275
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 01:20:58,40.702322,-73.800529
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 01:30:59,40.684339,-73.770909
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 01:41:05,40.677116,-73.743584
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 01:51:09,40.665612,-73.73561
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 02:01:05,40.704104,-73.792606
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 02:11:43,40.682628,-73.767763
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 02:21:20,40.675509,-73.738832
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 03:01:21,40.703925,-73.794019
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 03:11:31,40.683255,-73.768928
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 03:21:01,40.676109,-73.740626
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 04:11:23,40.68962,-73.777753
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 04:21:34,40.6796,-73.751304
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 04:31:22,40.702338,-73.80047
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 04:31:14,40.673749,-73.727635
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 04:41:49,40.682524,-73.767569
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 04:51:53,40.674451,-73.736077
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 05:01:33,40.701992,-73.790783
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 05:11:43,40.678882,-73.759221
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 05:21:47,40.673636,-73.732425
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 05:31:34,40.703646,-73.794705
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 05:41:36,40.679906,-73.762122
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 05:51:40,40.675209,-73.73795
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 05:51:36,40.70272,-73.79859
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 06:01:08,40.688455,-73.776801
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 06:11:49,40.678232,-73.746927
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 06:11:48,40.70359,-73.794934
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 06:21:55,40.665608,-73.735181
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 06:21:58,40.684056,-73.770407
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 06:31:39,40.676482,-73.741747
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 06:41:48,40.665613,-73.734645
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 23:33:09,40.696814,-73.783927
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 23:32:53,40.703511,-73.795258
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 23:32:53,40.703511,-73.795258
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 23:42:42,40.68385,-73.770023
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 23:42:32,40.683817,-73.769959
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 23:52:43,40.67758,-73.744934
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-24 23:52:37,40.676501,-73.741803
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 00:02:43,40.670106,-73.728587
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 00:02:35,40.70226,-73.800755
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 00:02:50,40.665619,-73.734163
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 00:13:02,40.702739,-73.798416
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 00:13:02,40.702739,-73.798416
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 00:12:56,40.692623,-73.780046
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 00:13:25,40.665609,-73.735319
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 00:23:11,40.685672,-73.773074
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 00:23:12,40.6801,-73.753674
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 00:33:05,40.703647,-73.794702
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 00:33:05,40.703647,-73.794702
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 00:33:03,40.67535,-73.738362
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 00:33:14,40.673948,-73.730475
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 00:43:12,40.683817,-73.769959
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 00:43:22,40.665609,-73.735319
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 00:43:29,40.702116,-73.801285
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 00:52:50,40.677674,-73.745213
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 00:52:47,40.700813,-73.789623
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 00:52:47,40.700813,-73.789623
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 01:03:29,40.669358,-73.728852
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 01:03:11,40.680066,-73.755743
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 01:13:30,40.703605,-73.794873
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 01:13:30,40.703605,-73.794873
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 01:23:09,40.683817,-73.769959
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 01:33:16,40.675202,-73.737928
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 01:33:12,40.702401,-73.800237
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 01:43:26,40.665608,-73.735263
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 01:43:29,40.68242,-73.767374
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 01:53:03,40.665608,-73.735263
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 01:53:13,40.698558,-73.787221
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 01:53:09,40.67492,-73.737095
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 02:02:34,40.679875,-73.762056
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 02:13:25,40.674101,-73.735425
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 02:52:37,40.702343,-73.800451
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 03:03:03,40.683884,-73.770088
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 03:13:13,40.674412,-73.736005
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 03:53:25,40.702094,-73.801363
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 04:03:28,40.68681,-73.77468
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 04:13:25,40.676131,-73.740691
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 04:23:11,40.665608,-73.735181
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 04:33:22,40.687772,-73.776024
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 04:43:20,40.675045,-73.737465
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 04:52:49,40.665604,-73.734859
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 05:03:10,40.6985,-73.787142
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 05:13:44,40.680152,-73.755302
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 05:23:20,40.674121,-73.728497
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 05:33:15,40.686686,-73.774505
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 05:43:14,40.674926,-73.737111
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 05:53:45,40.665605,-73.734966
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 05:53:52,40.695741,-73.782643
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 05:53:52,40.695741,-73.782643
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 06:03:45,40.6796,-73.751304
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 06:13:34,40.698458,-73.787085
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 06:23:35,40.67898,-73.758578
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 06:33:06,40.673778,-73.734476
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 06:43:31,40.691985,-73.779545
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 06:53:04,40.696124,-73.783
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 06:53:04,40.679618,-73.751359
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 07:03:32,40.677688,-73.745252
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 07:03:05,40.665607,-73.730694
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 07:13:32,40.665605,-73.734751
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-25 23:54:11,40.702333,-73.80049
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 00:14:22,40.67652,-73.741857
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 00:24:54,40.703969,-73.793914
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 00:34:19,40.696397,-73.783339
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 00:34:31,40.683817,-73.769959
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 00:44:33,40.677612,-73.74503
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 00:44:42,40.677833,-73.74568
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 00:54:38,40.665609,-73.735288
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 00:54:46,40.697097,-73.784331
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 00:54:49,40.667201,-73.729615
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 01:04:52,40.679668,-73.751505
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 01:14:55,40.665624,-73.732015
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 01:24:48,40.703969,-73.793914
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 01:34:51,40.681942,-73.76637
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 01:44:24,40.675922,-73.740066
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 01:54:45,40.700477,-73.789281
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 01:54:45,40.700477,-73.789281
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 02:04:17,40.6801,-73.753674
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 02:04:17,40.6801,-73.753674
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 02:14:54,40.672113,-73.727958
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 02:14:54,40.672113,-73.727958
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 02:54:40,40.70179,-73.802469
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 03:04:48,40.691309,-73.779031
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 03:04:48,40.691309,-73.779031
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 03:14:51,40.676704,-73.742398
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 03:14:51,40.676704,-73.742398
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 03:24:24,40.665914,-73.735934
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 03:24:24,40.665914,-73.735934
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 04:04:42,40.702255,-73.791106
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 04:15:17,40.701815,-73.802444
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 04:15:15,40.680184,-73.754743
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 04:24:50,40.697097,-73.784331
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 04:24:47,40.665914,-73.735934
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 04:34:25,40.680092,-73.75565
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 04:45:19,40.700058,-73.788852
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 04:45:02,40.665605,-73.734751
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 04:54:43,40.679501,-73.751
TEARDROP/LAYOVER,ROSEDALE LIRR STA via MERRICK,2017-06-26 05:05:09,40.66561,-73.735396
