OriginName,DestinationName,RecordedAtTime,VehicleLocation_Latitude,VehicleLocation_Longitude
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 06:09:57,40.656482,-73.914242
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 06:20:31,40.605827,-74.013548
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 06:21:00,40.621928,-73.98735
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 06:20:44,40.639646,-73.951289
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 06:20:44,40.639646,-73.951289
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 06:20:48,40.655939,-73.909544
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 06:20:48,40.655939,-73.909544
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 06:30:24,40.610821,-73.998579
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 06:30:32,40.63292,-73.972562
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 06:30:37,40.612575,-74.023618
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 06:30:46,40.642051,-73.93071
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 06:30:46,40.642051,-73.93071
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 06:40:48,40.625798,-73.983498
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 06:40:41,40.614644,-74.029547
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 06:40:40,40.638493,-73.953838
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 06:40:41,40.602963,-74.00807
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 06:40:54,40.654019,-73.918052
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 06:40:54,40.654019,-73.918052
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 06:50:10,40.634932,-73.967538
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 06:50:10,40.606504,-74.014852
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 06:50:09,40.641688,-73.936541
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 06:50:05,40.613586,-73.995784
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 06:50:20,40.608386,-74.023109
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:00:14,40.65396,-73.918144
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:00:07,40.638419,-73.951543
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 06:59:52,40.609381,-74.000027
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 06:59:51,40.649648,-73.916456
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:00:04,40.624118,-73.985168
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:00:06,40.60689,-74.018182
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:10:05,40.641865,-73.933709
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:10:28,40.618953,-73.990362
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:10:10,40.632832,-73.972747
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:10:16,40.609291,-74.000136
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:10:22,40.614482,-74.029687
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:20:36,40.652613,-73.919766
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:20:36,40.631852,-73.974826
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:20:41,40.636383,-73.958282
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:20:55,40.620047,-73.989248
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:21:00,40.605763,-74.013427
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:30:49,40.656099,-73.907263
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:30:56,40.616146,-74.025926
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:30:43,40.635548,-73.960019
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:30:45,40.641281,-73.943121
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:30:34,40.630016,-73.978708
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:30:39,40.613519,-73.995851
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:39:56,40.604059,-74.010163
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:40:20,40.640932,-73.94871
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:39:51,40.644477,-73.924978
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:40:10,40.632404,-73.966811
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:40:14,40.622456,-73.986824
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:50:47,40.614653,-74.02954
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:50:34,40.614835,-73.99452
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:50:47,40.642156,-73.929004
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:50:57,40.655907,-73.915132
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:50:57,40.639719,-73.951297
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:50:51,40.632521,-73.973404
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:59:57,40.607426,-74.020793
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:00:04,40.623935,-73.985352
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:59:54,40.652562,-73.919708
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:59:54,40.641671,-73.936816
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 07:59:53,40.632558,-73.966243
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:10:36,40.607621,-74.002192
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:10:40,40.631915,-73.97469
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:10:55,40.656099,-73.907263
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:10:36,40.615938,-74.028435
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:11:04,40.647028,-73.920162
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:10:58,40.638426,-73.953082
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:20:11,40.616883,-73.99245
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:20:13,40.633068,-73.965181
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:20:04,40.613423,-74.031458
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:20:11,40.607652,-74.017023
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:20:01,40.656599,-73.913572
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:20:03,40.641671,-73.936816
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:30:10,40.630069,-73.978596
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:30:14,40.638421,-73.951812
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:30:38,40.60846,-74.023272
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:30:12,40.606753,-74.003192
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:30:09,40.656065,-73.907254
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:30:13,40.646875,-73.920881
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:40:56,40.609385,-74.024171
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:40:49,40.633399,-73.967097
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:40:49,40.641944,-73.932344
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:41:03,40.61597,-74.028408
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:40:51,40.607458,-74.002395
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:40:52,40.616614,-73.992723
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:40:50,40.655618,-73.911634
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:50:28,40.607735,-74.002051
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:50:23,40.63842,-73.951723
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:50:19,40.647425,-73.919571
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:50:16,40.606695,-74.015218
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:50:03,40.618103,-73.991224
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:50:23,40.627093,-73.982209
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:50:21,40.614251,-74.032427
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:00:04,40.616416,-73.992923
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:59:56,40.641783,-73.935176
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:59:52,40.655895,-73.909837
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:59:59,40.608312,-74.001347
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:00:09,40.630512,-73.977666
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:59:56,40.634072,-73.970128
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 08:59:53,40.608226,-74.022197
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:09:57,40.614617,-74.022835
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:10:09,40.624169,-73.985117
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:10:03,40.646894,-73.920601
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:10:23,40.620691,-73.988601
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:10:14,40.634776,-73.967493
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:10:00,40.635913,-73.959259
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:10:21,40.607648,-74.002159
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:21:04,40.602743,-74.007647
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:20:47,40.632941,-73.972518
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:20:47,40.656102,-73.907263
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:21:01,40.629985,-73.978772
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:20:53,40.638429,-73.953463
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:20:49,40.640884,-73.94949
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:21:04,40.617603,-73.991729
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:30:44,40.613614,-73.995756
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:31:02,40.613096,-74.023404
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:30:51,40.634455,-73.962293
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:31:06,40.61561,-74.031299
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:31:08,40.633557,-73.964166
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:30:47,40.641454,-73.940343
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:30:43,40.642338,-73.926076
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:31:06,40.627727,-73.981577
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:40:24,40.621181,-73.988106
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:40:32,40.6051,-74.012161
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:40:39,40.641124,-73.945674
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:40:44,40.614685,-74.029512
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:40:43,40.60652,-74.014882
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:40:34,40.638915,-73.951209
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:40:22,40.648759,-73.917504
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:40:47,40.65593,-73.915095
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:40:40,40.634279,-73.969689
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:50:02,40.630602,-73.977472
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:50:05,40.610171,-73.999233
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:50:08,40.645188,-73.924853
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:49:58,40.614575,-74.03215
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:49:52,40.606999,-74.015795
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:50:16,40.608822,-74.000703
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:50:09,40.642155,-73.929022
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:49:56,40.656133,-73.908241
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 09:50:18,40.636189,-73.958685
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:01:13,40.634547,-73.962101
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:01:06,40.62026,-73.989037
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:01:14,40.655376,-73.915952
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:01:05,40.608402,-74.02314
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:00:53,40.611305,-73.998089
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:01:02,40.618762,-73.990555
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:00:47,40.655007,-73.916523
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:01:03,40.656187,-73.90787
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:00:49,40.641497,-73.939646
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:10:50,40.640924,-73.948845
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:10:40,40.629787,-73.979189
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:11:08,40.607072,-74.002859
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:10:46,40.62191,-73.987368
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:11:08,40.630657,-73.977352
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:11:00,40.656065,-73.907254
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:10:58,40.608354,-74.023002
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:10:53,40.615985,-74.031057
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:10:52,40.649512,-73.916345
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:20:58,40.642362,-73.925688
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:21:14,40.633273,-73.967062
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:21:10,40.615607,-73.99374
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:21:12,40.632898,-73.97261
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:21:12,40.63426,-73.967344
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:21:03,40.605702,-74.004288
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:20:57,40.614884,-74.023387
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:21:00,40.656092,-73.90852
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:41:01,40.641678,-73.936703
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:41:12,40.631861,-73.974805
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:41:10,40.641095,-73.946129
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:40:51,40.641682,-73.936633
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:41:11,40.621838,-73.987441
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:41:12,40.610189,-73.999215
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:40:50,40.604327,-74.010678
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:41:16,40.615487,-74.02461
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:51:08,40.646863,-73.921071
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:51:10,40.633331,-73.964632
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:51:04,40.646084,-73.924697
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:50:45,40.613295,-74.031201
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:51:02,40.646897,-73.920554
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:51:13,40.632875,-73.972657
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:51:16,40.619846,-73.989455
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:50:55,40.610405,-73.998998
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 10:50:49,40.607566,-74.017115
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 11:21:17,40.647461,-73.919515
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 11:21:05,40.616021,-73.993323
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 11:21:18,40.605402,-74.012733
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 11:21:06,40.646478,-73.924623
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 11:21:03,40.613867,-74.023087
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 11:21:00,40.638226,-73.95445
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 11:21:08,40.636122,-73.958824
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 11:21:18,40.63167,-73.97521
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 11:40:29,40.634949,-73.968281
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 11:40:19,40.615463,-73.993885
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 11:40:42,40.607719,-74.002071
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 11:40:38,40.6469,-73.920506
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 11:40:31,40.615887,-74.025407
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 11:40:20,40.646739,-73.923028
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 11:40:21,40.64092,-73.94891
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 11:40:19,40.604629,-74.011251
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 11:50:33,40.638133,-73.954642
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 11:50:58,40.627309,-73.981994
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 11:50:31,40.615744,-74.028601
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 11:50:47,40.619377,-73.989933
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 11:50:47,40.656065,-73.907254
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 11:50:38,40.607593,-74.016862
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 11:51:00,40.655807,-73.912683
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 11:51:01,40.642356,-73.925792
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 11:50:34,40.607507,-74.002334
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:00:57,40.613401,-74.031415
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:00:59,40.64143,-73.940737
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:01:01,40.634911,-73.967532
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:01:05,40.608382,-74.023096
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:01:24,40.631996,-73.974519
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:01:16,40.606997,-74.002938
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:01:06,40.656065,-73.907254
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:00:59,40.654077,-73.917965
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:01:03,40.617513,-73.991817
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:10:28,40.60846,-74.023272
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:10:30,40.646799,-73.922047
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:10:33,40.636456,-73.958131
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:10:22,40.61679,-74.027213
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:10:30,40.603235,-74.008586
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:10:24,40.633729,-73.963808
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:10:47,40.614333,-73.995027
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:10:33,40.656065,-73.907254
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:10:26,40.626083,-73.983213
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:21:04,40.602743,-74.007647
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:21:15,40.641147,-73.94529
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:21:04,40.607047,-74.015886
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:21:06,40.608462,-74.001156
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:21:00,40.640799,-73.950898
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:20:59,40.626265,-73.983031
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:21:00,40.616811,-74.027256
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:21:07,40.632569,-73.9733
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:31:04,40.615088,-74.023812
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:31:20,40.616632,-73.992705
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:31:17,40.646478,-73.924623
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:31:11,40.607719,-74.002071
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:31:12,40.616452,-73.992886
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:31:06,40.642153,-73.929057
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:31:06,40.634081,-73.970109
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:31:05,40.60846,-74.023272
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:31:10,40.632498,-73.966838
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:40:36,40.608354,-74.023002
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:40:20,40.627273,-73.98203
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:40:50,40.655954,-73.915058
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:40:49,40.617802,-73.991534
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:40:41,40.628353,-73.980956
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:40:40,40.65264,-73.919795
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:40:41,40.636669,-73.957689
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:40:36,40.605344,-74.004657
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:40:46,40.638494,-73.953833
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:51:16,40.602774,-74.007708
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:50:56,40.633968,-73.970347
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:51:13,40.61536,-74.024358
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:51:22,40.629068,-73.980238
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:51:17,40.635028,-73.968115
4 AV/95 ST,BROWNSVILLE ROCKAWAY AV,2017-06-29 12:51:19,40.641106,-73.945957
